post_id,update_date,broker_id,project_id,price,price_unit,price_per_m²,price_per_m²_unit,area,area_unit,bedroom,bathroom
1650,2025-02-11,1,24,100.0,tỷ đồng,249.66,triệu đồng,400.54,m²,4.0,4.0
1651,2025-02-11,1,23,43.0,tỷ đồng,309.35,triệu đồng,139.0,m²,3.0,2.0
1652,2025-02-11,1,63,3.5,tỷ đồng,43.21,triệu đồng,81.0,m²,2.0,2.0
1653,2025-02-11,1,304,2.7,tỷ đồng,67.5,triệu đồng,40.0,m²,1.0,1.0
1654,2025-02-11,1,107,9.3,tỷ đồng,105.68,triệu đồng,88.0,m²,2.0,2.0
1655,2025-02-11,1,114,8.5,tỷ đồng,96.59,triệu đồng,88.0,m²,2.0,2.0
1656,2025-02-11,1,42,2.94,tỷ đồng,38.68,triệu đồng,76.0,m²,3.0,2.0
1657,2025-02-11,1,73,3.09,tỷ đồng,38.62,triệu đồng,80.0,m²,3.0,2.0
1658,2025-02-11,1,73,2.45,tỷ đồng,30.62,triệu đồng,80.0,m²,3.0,2.0
1659,2025-02-11,1,6,9.6,tỷ đồng,87.27,triệu đồng,110.0,m²,2.0,2.0
1660,2025-02-11,1,17,9.7,tỷ đồng,71.32,triệu đồng,136.0,m²,3.0,2.0
1661,2025-02-11,1,4,10.5,tỷ đồng,140.0,triệu đồng,75.0,m²,2.0,2.0
1662,2025-02-11,1,46,6.5,tỷ đồng,72.22,triệu đồng,90.0,m²,3.0,2.0
1663,2025-02-11,1,107,11.7,tỷ đồng,97.5,triệu đồng,120.0,m²,3.0,2.0
1664,2025-02-11,1,73,2.45,tỷ đồng,30.62,triệu đồng,80.0,m²,3.0,2.0
1665,2025-02-11,1,271,7.3,tỷ đồng,104.14,triệu đồng,70.1,m²,2.0,2.0
1666,2025-02-11,1,305,5.25,tỷ đồng,80.77,triệu đồng,65.0,m²,1.0,1.0
1667,2025-02-11,1,4,10.8,tỷ đồng,144.0,triệu đồng,75.0,m²,2.0,
1668,2025-02-11,1,176,13.5,tỷ đồng,126.17,triệu đồng,107.0,m²,2.0,2.0
1669,2025-02-11,1,176,22.0,tỷ đồng,154.93,triệu đồng,142.0,m²,3.0,2.0
1670,2025-02-11,1,10,12.0,tỷ đồng,144.58,triệu đồng,83.0,m²,2.0,2.0
1671,2025-02-11,1,99,4.3,tỷ đồng,53.75,triệu đồng,80.0,m²,2.0,2.0
1672,2025-02-11,1,140,2.9,tỷ đồng,42.65,triệu đồng,68.0,m²,2.0,2.0
1673,2025-02-11,1,99,4.3,tỷ đồng,53.75,triệu đồng,80.0,m²,2.0,2.0
1674,2025-02-11,1,306,,tỷ đồng,,triệu đồng,90.0,m²,2.0,2.0
1675,2025-02-11,1,77,6.5,tỷ đồng,54.17,triệu đồng,120.0,m²,3.0,2.0
1676,2025-02-11,1,28,4.8,tỷ đồng,65.75,triệu đồng,73.0,m²,2.0,2.0
1677,2025-02-11,1,84,9.97,tỷ đồng,117.29,triệu đồng,85.0,m²,2.0,2.0
1678,2025-02-11,1,42,2.69,tỷ đồng,35.8,triệu đồng,75.0,m²,2.0,2.0
1679,2025-02-11,1,187,7.9,tỷ đồng,131.67,triệu đồng,60.0,m²,1.0,
1680,2025-02-11,1,70,2.9,tỷ đồng,34.12,triệu đồng,85.0,m²,3.0,2.0
1681,2025-02-11,1,95,2.75,tỷ đồng,49.11,triệu đồng,56.0,m²,2.0,2.0
1682,2025-02-11,1,196,2.5,tỷ đồng,38.46,triệu đồng,65.0,m²,2.0,2.0
1683,2025-02-11,1,73,3.09,tỷ đồng,36.35,triệu đồng,85.0,m²,3.0,2.0
1684,2025-02-11,1,73,3.2,tỷ đồng,37.65,triệu đồng,85.0,m²,3.0,2.0
1685,2025-02-11,1,95,3.0,tỷ đồng,51.72,triệu đồng,58.0,m²,2.0,2.0
1686,2025-02-11,1,73,2.48,tỷ đồng,38.15,triệu đồng,65.0,m²,2.0,2.0
1687,2025-02-11,1,73,4.1,tỷ đồng,34.17,triệu đồng,120.0,m²,4.0,3.0
1688,2025-02-11,1,14,4.0,tỷ đồng,56.34,triệu đồng,71.0,m²,2.0,2.0
1689,2025-02-11,1,39,16.0,tỷ đồng,186.05,triệu đồng,86.0,m²,2.0,
1690,2025-02-11,1,4,12.26,tỷ đồng,165.65,triệu đồng,74.0,m²,2.0,2.0
1691,2025-02-11,1,82,15.0,tỷ đồng,68.18,triệu đồng,220.0,m²,4.0,
1692,2025-02-11,1,96,10.0,tỷ đồng,83.33,triệu đồng,120.0,m²,2.0,2.0
1693,2025-02-11,1,307,4.4,tỷ đồng,46.81,triệu đồng,94.0,m²,3.0,2.0
1694,2025-02-11,1,308,3.0,tỷ đồng,52.17,triệu đồng,57.5,m²,2.0,2.0
1695,2025-02-11,1,309,3.3,tỷ đồng,46.48,triệu đồng,71.0,m²,2.0,2.0
1696,2025-02-11,1,42,2.95,tỷ đồng,33.15,triệu đồng,89.0,m²,3.0,2.0
1697,2025-02-11,1,42,2.5,tỷ đồng,37.31,triệu đồng,67.0,m²,2.0,2.0
1698,2025-02-11,1,156,4.3,tỷ đồng,62.77,triệu đồng,68.5,m²,2.0,2.0
1699,2025-02-11,1,2,7.5,tỷ đồng,88.24,triệu đồng,85.0,m²,2.0,2.0
1700,2025-02-11,1,310,7.0,tỷ đồng,134.62,triệu đồng,52.0,m²,3.0,2.0
1701,2025-02-11,1,17,6.5,tỷ đồng,70.65,triệu đồng,92.0,m²,2.0,2.0
1702,2025-02-11,1,311,4.75,tỷ đồng,46.12,triệu đồng,103.0,m²,2.0,2.0
1703,2025-02-11,1,4,8.6,tỷ đồng,114.04,triệu đồng,75.41,m²,2.0,2.0
1704,2025-02-11,1,77,14.0,tỷ đồng,79.54,triệu đồng,176.0,m²,4.0,2.0
1705,2025-02-11,1,68,15.8,tỷ đồng,84.95,triệu đồng,186.0,m²,3.0,3.0
1706,2025-02-11,1,30,8.6,tỷ đồng,96.63,triệu đồng,89.0,m²,2.0,2.0
1707,2025-02-11,1,269,115.0,tỷ đồng,183.12,triệu đồng,628.0,m²,4.0,3.0
1708,2025-02-11,1,1,7.1,tỷ đồng,101.43,triệu đồng,70.0,m²,2.0,2.0
1709,2025-02-11,1,37,7.14,tỷ đồng,103.99,triệu đồng,68.66,m²,2.0,2.0
1710,2025-02-11,1,312,7.6,tỷ đồng,108.57,triệu đồng,70.0,m²,2.0,2.0
1711,2025-02-11,1,178,7.2,tỷ đồng,64.29,triệu đồng,112.0,m²,3.0,2.0
1712,2025-02-11,1,28,5.1,tỷ đồng,69.86,triệu đồng,73.0,m²,2.0,2.0
1713,2025-02-11,1,6,7.0,tỷ đồng,86.42,triệu đồng,81.0,m²,2.0,2.0
1714,2025-02-11,1,47,9.5,tỷ đồng,186.28,triệu đồng,51.0,m²,1.0,1.0
1715,2025-02-11,1,9,48.0,tỷ đồng,143.71,triệu đồng,334.0,m²,4.0,5.0
1716,2025-02-11,1,63,3.45,tỷ đồng,42.59,triệu đồng,81.0,m²,2.0,2.0
1717,2025-02-11,1,11,19.5,tỷ đồng,140.29,triệu đồng,139.0,m²,3.0,2.0
1718,2025-02-11,1,5,9.2,tỷ đồng,120.74,triệu đồng,76.2,m²,2.0,2.0
1719,2025-02-11,1,57,2.45,tỷ đồng,27.84,triệu đồng,88.0,m²,3.0,2.0
1720,2025-02-11,1,57,2.23,tỷ đồng,27.88,triệu đồng,80.0,m²,3.0,2.0
1721,2025-02-11,1,119,2.94,tỷ đồng,34.59,triệu đồng,85.0,m²,3.0,2.0
1722,2025-02-11,1,17,13.0,tỷ đồng,73.03,triệu đồng,178.0,m²,3.0,3.0
1723,2025-02-11,1,2,65.0,tỷ đồng,159.71,triệu đồng,407.0,m²,5.0,5.0
1724,2025-02-11,1,55,4.94,tỷ đồng,95.18,triệu đồng,51.9,m²,1.0,1.0
1725,2025-02-11,1,178,7.8,tỷ đồng,69.64,triệu đồng,112.0,m²,3.0,2.0
1726,2025-02-11,1,196,4.2,tỷ đồng,35.0,triệu đồng,120.0,m²,4.0,3.0
1727,2025-02-11,1,178,6.7,tỷ đồng,67.0,triệu đồng,100.0,m²,3.0,3.0
1728,2025-02-11,1,2,7.2,tỷ đồng,100.98,triệu đồng,71.3,m²,1.0,1.0
1729,2025-02-11,1,59,8.99,tỷ đồng,149.83,triệu đồng,60.0,m²,1.0,1.0
1730,2025-02-11,1,24,22.0,tỷ đồng,174.6,triệu đồng,126.0,m²,3.0,2.0
1731,2025-02-11,1,59,12.5,tỷ đồng,152.44,triệu đồng,82.0,m²,2.0,2.0
1732,2025-02-11,1,16,,tỷ đồng,,triệu đồng,98.0,m²,2.0,2.0
1733,2025-02-11,1,4,14.7,tỷ đồng,113.08,triệu đồng,130.0,m²,3.0,3.0
1734,2025-02-11,1,304,3.9,tỷ đồng,60.94,triệu đồng,64.0,m²,2.0,2.0
1735,2025-02-11,1,4,73.0,tỷ đồng,327.35,triệu đồng,223.0,m²,4.0,3.0
1736,2025-02-11,1,117,27.0,tỷ đồng,143.62,triệu đồng,188.0,m²,4.0,4.0
1737,2025-02-11,1,313,2.0,tỷ đồng,37.74,triệu đồng,53.0,m²,2.0,2.0
1738,2025-02-11,1,2,21.0,tỷ đồng,116.02,triệu đồng,181.0,m²,4.0,3.0
1739,2025-02-11,1,17,9.8,tỷ đồng,77.17,triệu đồng,127.0,m²,3.0,2.0
1740,2025-02-11,1,210,8.3,tỷ đồng,60.14,triệu đồng,138.0,m²,3.0,3.0
1741,2025-02-11,1,95,2.8,tỷ đồng,50.89,triệu đồng,55.0,m²,,
1742,2025-02-11,1,3,12.5,tỷ đồng,134.41,triệu đồng,93.0,m²,3.0,2.0
1743,2025-02-11,1,239,2.8,tỷ đồng,50.0,triệu đồng,56.0,m²,2.0,2.0
1744,2025-02-11,1,5,12.8,tỷ đồng,137.34,triệu đồng,93.2,m²,3.0,2.0
1745,2025-02-11,1,8,,tỷ đồng,,triệu đồng,84.0,m²,1.0,1.0
1746,2025-02-11,1,158,2.3,tỷ đồng,31.51,triệu đồng,73.0,m²,2.0,2.0
1747,2025-02-11,1,153,2.1,tỷ đồng,34.43,triệu đồng,61.0,m²,2.0,2.0
1748,2025-02-11,1,207,2.3,tỷ đồng,31.51,triệu đồng,73.0,m²,2.0,2.0
1749,2025-02-11,1,199,9.0,tỷ đồng,66.18,triệu đồng,136.0,m²,3.0,2.0
1750,2025-02-11,1,1,9.6,tỷ đồng,103.23,triệu đồng,93.0,m²,3.0,2.0
1751,2025-02-11,1,13,4.56,tỷ đồng,42.62,triệu đồng,107.0,m²,3.0,2.0
1752,2025-02-11,1,58,4.15,tỷ đồng,60.14,triệu đồng,69.0,m²,2.0,2.0
1753,2025-02-11,1,111,4.7,tỷ đồng,68.12,triệu đồng,69.0,m²,2.0,2.0
1754,2025-02-11,1,111,3.6,tỷ đồng,63.16,triệu đồng,57.0,m²,1.0,
1755,2025-02-11,1,10,65.0,tỷ đồng,363.13,triệu đồng,179.0,m²,4.0,4.0
1756,2025-02-11,1,22,6.2,tỷ đồng,81.58,triệu đồng,76.0,m²,2.0,2.0
1757,2025-02-11,1,265,5.2,tỷ đồng,89.66,triệu đồng,58.0,m²,1.0,1.0
1758,2025-02-11,1,314,2.7,tỷ đồng,40.91,triệu đồng,66.0,m²,2.0,2.0
1759,2025-02-11,1,100,5.15,tỷ đồng,50.49,triệu đồng,102.0,m²,3.0,2.0
1760,2025-02-11,1,92,4.5,tỷ đồng,36.88,triệu đồng,122.0,m²,4.0,3.0
1761,2025-02-11,1,146,45.0,tỷ đồng,223.88,triệu đồng,201.0,m²,4.0,3.0
1762,2025-02-11,1,50,18.0,tỷ đồng,140.62,triệu đồng,128.0,m²,3.0,2.0
1763,2025-02-11,1,5,8.5,tỷ đồng,111.84,triệu đồng,76.0,m²,2.0,2.0
1764,2025-02-11,1,224,4.1,tỷ đồng,63.08,triệu đồng,65.0,m²,2.0,2.0
1765,2025-02-11,1,32,6.0,tỷ đồng,60.0,triệu đồng,100.0,m²,2.0,2.0
1766,2025-02-11,1,300,5.2,tỷ đồng,53.61,triệu đồng,97.0,m²,3.0,2.0
1767,2025-02-11,1,6,9.5,tỷ đồng,76.61,triệu đồng,124.0,m²,3.0,2.0
1768,2025-02-11,1,6,6.9,tỷ đồng,77.53,triệu đồng,89.0,m²,2.0,2.0
1769,2025-02-11,1,2,8.9,tỷ đồng,86.41,triệu đồng,103.0,m²,2.0,2.0
1770,2025-02-11,1,152,2.35,tỷ đồng,39.83,triệu đồng,59.0,m²,2.0,2.0
1771,2025-02-11,1,152,2.52,tỷ đồng,45.0,triệu đồng,56.0,m²,1.0,1.0
1772,2025-02-11,1,100,4.5,tỷ đồng,57.69,triệu đồng,78.0,m²,2.0,2.0
1773,2025-02-11,1,45,,tỷ đồng,26.0,triệu đồng,62.0,m²,2.0,1.0
1774,2025-02-11,1,10,17.0,tỷ đồng,246.38,triệu đồng,69.0,m²,2.0,2.0
1775,2025-02-11,1,253,2.2,tỷ đồng,43.14,triệu đồng,51.0,m²,1.0,1.0
1776,2025-02-11,1,315,3.45,tỷ đồng,43.12,triệu đồng,80.0,m²,2.0,2.0
1777,2025-02-11,1,86,2.48,tỷ đồng,38.15,triệu đồng,65.0,m²,2.0,2.0
1778,2025-02-11,1,126,6.4,tỷ đồng,113.07,triệu đồng,56.6,m²,2.0,1.0
1779,2025-02-11,1,85,11.5,tỷ đồng,119.79,triệu đồng,96.0,m²,2.0,2.0
1780,2025-02-11,1,176,13.5,tỷ đồng,126.17,triệu đồng,107.0,m²,2.0,2.0
1781,2025-02-11,1,14,4.0,tỷ đồng,56.34,triệu đồng,71.0,m²,2.0,2.0
1782,2025-02-11,1,35,46.0,tỷ đồng,228.86,triệu đồng,201.0,m²,4.0,4.0
1783,2025-02-11,1,1,8.5,tỷ đồng,83.33,triệu đồng,102.0,m²,3.0,2.0
1784,2025-02-11,1,1,6.5,tỷ đồng,88.68,triệu đồng,73.3,m²,2.0,2.0
1785,2025-02-11,1,1,6.3,tỷ đồng,91.3,triệu đồng,69.0,m²,2.0,2.0
1786,2025-02-11,1,1,6.5,tỷ đồng,89.04,triệu đồng,73.0,m²,2.0,
1787,2025-02-11,1,1,7.0,tỷ đồng,95.89,triệu đồng,73.0,m²,2.0,2.0
1788,2025-02-11,1,4,13.0,tỷ đồng,173.33,triệu đồng,75.0,m²,2.0,2.0
1789,2025-02-11,1,10,48.0,tỷ đồng,551.72,triệu đồng,87.0,m²,3.0,3.0
1790,2025-02-11,1,187,6.9,tỷ đồng,135.56,triệu đồng,50.9,m²,1.0,1.0
1791,2025-02-11,1,20,8.5,tỷ đồng,113.47,triệu đồng,74.91,m²,2.0,2.0
1792,2025-02-11,1,66,8.5,tỷ đồng,62.96,triệu đồng,135.0,m²,3.0,
1793,2025-02-11,1,57,2.06,tỷ đồng,39.02,triệu đồng,52.8,m²,2.0,2.0
1794,2025-02-11,1,2,4.95,tỷ đồng,86.84,triệu đồng,57.0,m²,1.0,1.0
1795,2025-02-11,1,316,66.0,tỷ đồng,223.73,triệu đồng,295.0,m²,3.0,4.0
1796,2025-02-11,1,207,2.5,tỷ đồng,29.41,triệu đồng,85.0,m²,3.0,2.0
1797,2025-02-11,1,317,2.3,tỷ đồng,31.51,triệu đồng,73.0,m²,2.0,2.0
1798,2025-02-11,1,35,16.8,tỷ đồng,172.89,triệu đồng,97.17,m²,2.0,2.0
1799,2025-02-11,1,35,41.0,tỷ đồng,226.52,triệu đồng,181.0,m²,4.0,3.0
1800,2025-02-11,1,16,12.8,tỷ đồng,136.17,triệu đồng,94.0,m²,2.0,2.0
1801,2025-02-11,1,16,8.6,tỷ đồng,134.38,triệu đồng,64.0,m²,1.0,1.0
1802,2025-02-11,1,16,33.0,tỷ đồng,211.54,triệu đồng,156.0,m²,3.0,
1803,2025-02-11,1,105,16.0,tỷ đồng,112.68,triệu đồng,142.0,m²,4.0,
1804,2025-02-11,1,95,2.8,tỷ đồng,46.67,triệu đồng,60.0,m²,2.0,
1805,2025-02-11,1,176,13.5,tỷ đồng,126.17,triệu đồng,107.0,m²,2.0,2.0
1806,2025-02-11,1,85,16.0,tỷ đồng,125.98,triệu đồng,127.0,m²,3.0,2.0
1807,2025-02-11,1,286,11.5,tỷ đồng,95.83,triệu đồng,120.0,m²,3.0,2.0
1808,2025-02-11,1,68,19.5,tỷ đồng,86.67,triệu đồng,225.0,m²,3.0,
1809,2025-02-11,1,114,12.0,tỷ đồng,100.0,triệu đồng,120.0,m²,3.0,2.0
1810,2025-02-11,1,154,9.5,tỷ đồng,103.26,triệu đồng,92.0,m²,2.0,2.0
1811,2025-02-11,1,36,15.0,tỷ đồng,161.29,triệu đồng,93.0,m²,2.0,2.0
1812,2025-02-11,1,16,21.5,tỷ đồng,169.29,triệu đồng,127.0,m²,3.0,2.0
1813,2025-02-11,1,16,45.0,tỷ đồng,288.46,triệu đồng,156.0,m²,3.0,3.0
1814,2025-02-11,1,36,35.0,tỷ đồng,224.36,triệu đồng,156.0,m²,3.0,3.0
1815,2025-02-11,1,35,14.8,tỷ đồng,164.44,triệu đồng,90.0,m²,2.0,2.0
1816,2025-02-11,1,35,11.0,tỷ đồng,183.33,triệu đồng,60.0,m²,2.0,2.0
1817,2025-02-11,1,35,18.5,tỷ đồng,190.72,triệu đồng,97.0,m²,2.0,2.0
1818,2025-02-11,1,176,14.0,tỷ đồng,127.27,triệu đồng,110.0,m²,2.0,2.0
1819,2025-02-11,1,286,,tỷ đồng,,triệu đồng,88.0,m²,2.0,2.0
1820,2025-02-11,1,119,2.65,tỷ đồng,44.17,triệu đồng,60.0,m²,2.0,1.0
1821,2025-02-11,1,261,9.0,tỷ đồng,66.18,triệu đồng,136.0,m²,2.0,2.0
1822,2025-02-11,1,66,11.0,tỷ đồng,77.46,triệu đồng,142.0,m²,3.0,3.0
1823,2025-02-11,1,35,25.0,tỷ đồng,198.73,triệu đồng,125.8,m²,3.0,2.0
1824,2025-02-11,1,35,24.5,tỷ đồng,181.48,triệu đồng,135.0,m²,3.0,2.0
1825,2025-02-11,1,35,15.1,tỷ đồng,171.59,triệu đồng,88.0,m²,2.0,2.0
1826,2025-02-11,1,35,44.0,tỷ đồng,233.92,triệu đồng,188.1,m²,4.0,3.0
1827,2025-02-11,1,35,14.54,tỷ đồng,165.23,triệu đồng,88.0,m²,2.0,2.0
1828,2025-02-11,1,35,25.0,tỷ đồng,200.0,triệu đồng,125.0,m²,3.0,3.0
1829,2025-02-11,1,35,53.0,tỷ đồng,263.68,triệu đồng,201.0,m²,4.0,4.0
1830,2025-02-11,1,35,9.8,tỷ đồng,161.66,triệu đồng,60.62,m²,1.0,1.0
1831,2025-02-11,1,35,48.0,tỷ đồng,261.81,triệu đồng,183.34,m²,4.0,4.0
1832,2025-02-11,1,35,16.0,tỷ đồng,176.7,triệu đồng,90.55,m²,2.0,2.0
1833,2025-02-11,1,35,55.0,tỷ đồng,254.97,triệu đồng,215.71,m²,4.0,3.0
1834,2025-02-11,1,35,24.5,tỷ đồng,181.48,triệu đồng,135.0,m²,3.0,3.0
1835,2025-02-11,1,35,15.0,tỷ đồng,160.02,triệu đồng,93.74,m²,2.0,2.0
1836,2025-02-11,1,213,16.0,tỷ đồng,177.78,triệu đồng,90.0,m²,2.0,2.0
1837,2025-02-11,1,27,5.05,tỷ đồng,58.72,triệu đồng,86.0,m²,2.0,
1838,2025-02-11,1,318,2.2,tỷ đồng,34.92,triệu đồng,63.0,m²,2.0,2.0
1839,2025-02-11,1,1,10.0,tỷ đồng,107.53,triệu đồng,93.0,m²,3.0,2.0
1840,2025-02-11,1,208,2.25,tỷ đồng,62.5,triệu đồng,36.0,m²,1.0,1.0
1841,2025-02-11,1,14,5.6,tỷ đồng,57.91,triệu đồng,96.7,m²,3.0,2.0
1842,2025-02-11,1,10,17.2,tỷ đồng,245.71,triệu đồng,70.0,m²,2.0,2.0
1843,2025-02-11,1,8,,tỷ đồng,,triệu đồng,80.0,m²,2.0,2.0
1844,2025-02-11,1,1,7.6,tỷ đồng,98.7,triệu đồng,77.0,m²,2.0,2.0
1845,2025-02-11,1,3,7.5,tỷ đồng,155.6,triệu đồng,48.2,m²,1.0,1.0
1846,2025-02-11,1,213,22.9,tỷ đồng,182.32,triệu đồng,125.6,m²,3.0,2.0
1847,2025-02-11,1,13,3.5,tỷ đồng,43.21,triệu đồng,81.0,m²,2.0,2.0
1848,2025-02-11,1,35,51.0,tỷ đồng,236.43,triệu đồng,215.71,m²,,
1849,2025-02-11,1,319,2.4,tỷ đồng,36.36,triệu đồng,66.0,m²,2.0,
1850,2025-02-11,1,10,17.5,tỷ đồng,250.0,triệu đồng,70.0,m²,2.0,2.0
1851,2025-02-11,1,1,7.2,tỷ đồng,82.76,triệu đồng,87.0,m²,3.0,
1852,2025-02-11,1,24,129.0,tỷ đồng,322.5,triệu đồng,400.0,m²,4.0,4.0
1853,2025-02-11,1,320,3.1,tỷ đồng,45.59,triệu đồng,68.0,m²,2.0,1.0
1854,2025-02-11,1,24,,tỷ đồng,,triệu đồng,400.0,m²,,
1855,2025-02-11,1,230,9.3,tỷ đồng,186.0,triệu đồng,50.0,m²,1.0,1.0
1856,2025-02-11,1,24,7.5,tỷ đồng,136.36,triệu đồng,55.0,m²,1.0,1.0
1857,2025-02-11,1,88,3.7,tỷ đồng,51.39,triệu đồng,72.0,m²,2.0,2.0
1858,2025-02-11,1,10,18.5,tỷ đồng,260.56,triệu đồng,71.0,m²,2.0,2.0
1859,2025-02-11,1,4,8.5,tỷ đồng,154.54,triệu đồng,55.0,m²,1.0,
1860,2025-02-11,1,321,12.9,tỷ đồng,133.82,triệu đồng,96.4,m²,3.0,2.0
1861,2025-02-11,1,322,4.24,tỷ đồng,75.77,triệu đồng,56.0,m²,1.0,1.0
1862,2025-02-11,1,83,7.9,tỷ đồng,82.29,triệu đồng,96.0,m²,3.0,2.0
1863,2025-02-11,1,1,9.5,tỷ đồng,102.15,triệu đồng,93.0,m²,3.0,2.0
1864,2025-02-11,1,27,4.9,tỷ đồng,56.98,triệu đồng,86.0,m²,2.0,2.0
1865,2025-02-11,1,323,3.2,tỷ đồng,48.48,triệu đồng,66.0,m²,2.0,
1866,2025-02-11,1,24,20.9,tỷ đồng,191.74,triệu đồng,109.0,m²,3.0,
1867,2025-02-11,1,324,2.7,tỷ đồng,44.26,triệu đồng,61.0,m²,2.0,2.0
1868,2025-02-11,1,19,2.3,tỷ đồng,52.27,triệu đồng,44.0,m²,1.0,1.0
1869,2025-02-11,1,19,3.0,tỷ đồng,49.18,triệu đồng,61.0,m²,2.0,2.0
1870,2025-02-11,1,4,16.9,tỷ đồng,160.95,triệu đồng,105.0,m²,3.0,
1871,2025-02-11,1,177,20.0,tỷ đồng,173.91,triệu đồng,115.0,m²,3.0,2.0
1872,2025-02-11,1,47,14.0,tỷ đồng,194.44,triệu đồng,72.0,m²,2.0,2.0
1873,2025-02-11,1,16,28.0,tỷ đồng,181.23,triệu đồng,154.5,m²,3.0,3.0
1874,2025-02-11,1,152,2.45,tỷ đồng,27.84,triệu đồng,88.0,m²,3.0,2.0
1875,2025-02-11,1,160,2.1,tỷ đồng,35.59,triệu đồng,59.0,m²,2.0,2.0
1876,2025-02-11,1,162,2.45,tỷ đồng,27.84,triệu đồng,88.0,m²,2.0,2.0
1877,2025-02-11,1,5,15.0,tỷ đồng,148.51,triệu đồng,101.0,m²,3.0,2.0
1878,2025-02-11,1,6,9.5,tỷ đồng,76.61,triệu đồng,124.0,m²,3.0,2.0
1879,2025-02-11,1,14,5.85,tỷ đồng,60.31,triệu đồng,97.0,m²,3.0,2.0
1880,2025-02-11,1,117,17.0,tỷ đồng,115.65,triệu đồng,147.0,m²,3.0,3.0
1881,2025-02-11,1,54,41.0,tỷ đồng,126.15,triệu đồng,325.0,m²,4.0,6.0
1882,2025-02-11,1,17,16.0,tỷ đồng,64.0,triệu đồng,250.0,m²,5.0,6.0
1883,2025-02-11,1,8,,tỷ đồng,,triệu đồng,80.0,m²,,
1884,2025-02-11,1,112,4.0,tỷ đồng,55.56,triệu đồng,72.0,m²,2.0,2.0
1885,2025-02-11,1,325,29.0,tỷ đồng,207.14,triệu đồng,140.0,m²,3.0,3.0
1886,2025-02-11,1,117,24.0,tỷ đồng,127.66,triệu đồng,188.0,m²,4.0,4.0
1887,2025-02-11,1,112,5.2,tỷ đồng,59.09,triệu đồng,88.0,m²,3.0,3.0
1888,2025-02-11,1,112,3.9,tỷ đồng,53.42,triệu đồng,73.0,m²,2.0,2.0
1889,2025-02-11,1,326,9.8,tỷ đồng,44.95,triệu đồng,218.0,m²,4.0,4.0
1890,2025-02-11,1,125,2.7,tỷ đồng,67.5,triệu đồng,40.0,m²,1.0,1.0
1891,2025-02-11,1,250,40.0,tỷ đồng,123.08,triệu đồng,325.0,m²,4.0,5.0
1892,2025-02-11,1,44,75.0,tỷ đồng,184.28,triệu đồng,407.0,m²,3.0,4.0
1893,2025-02-11,1,14,5.8,tỷ đồng,58.0,triệu đồng,100.0,m²,3.0,2.0
1894,2025-02-11,1,17,9.8,tỷ đồng,79.68,triệu đồng,123.0,m²,3.0,2.0
1895,2025-02-11,1,38,15.9,tỷ đồng,212.0,triệu đồng,75.0,m²,2.0,2.0
1896,2025-02-11,1,3,7.9,tỷ đồng,108.22,triệu đồng,73.0,m²,2.0,2.0
1897,2025-02-11,1,2,8.9,tỷ đồng,83.18,triệu đồng,107.0,m²,3.0,2.0
1898,2025-02-11,1,54,40.0,tỷ đồng,125.0,triệu đồng,320.0,m²,4.0,6.0
1899,2025-02-11,1,119,3.3,tỷ đồng,37.08,triệu đồng,89.0,m²,3.0,3.0
1900,2025-02-11,1,24,98.0,tỷ đồng,301.54,triệu đồng,325.0,m²,4.0,4.0
1901,2025-02-11,1,37,6.8,tỷ đồng,97.14,triệu đồng,70.0,m²,2.0,2.0
1902,2025-02-11,1,17,6.0,tỷ đồng,67.28,triệu đồng,89.18,m²,2.0,2.0
1903,2025-02-11,1,35,14.8,tỷ đồng,164.44,triệu đồng,90.0,m²,2.0,2.0
1904,2025-02-11,1,4,70.0,tỷ đồng,313.34,triệu đồng,223.4,m²,3.0,4.0
1905,2025-02-11,1,327,23.0,tỷ đồng,167.88,triệu đồng,137.0,m²,3.0,3.0
1906,2025-02-11,1,14,3.45,tỷ đồng,70.41,triệu đồng,49.0,m²,1.0,1.0
1907,2025-02-11,1,14,4.4,tỷ đồng,57.14,triệu đồng,77.0,m²,2.0,2.0
1908,2025-02-11,1,58,4.4,tỷ đồng,64.71,triệu đồng,68.0,m²,2.0,2.0
1909,2025-02-11,1,58,3.6,tỷ đồng,73.47,triệu đồng,49.0,m²,1.0,1.0
1910,2025-02-11,1,165,3.83,tỷ đồng,47.73,triệu đồng,80.29,m²,2.0,2.0
1911,2025-02-11,1,299,70.0,tỷ đồng,318.18,triệu đồng,220.0,m²,4.0,4.0
1912,2025-02-11,1,328,9.05,tỷ đồng,119.08,triệu đồng,76.0,m²,2.0,2.0
1913,2025-02-11,1,7,25.0,tỷ đồng,108.7,triệu đồng,230.0,m²,4.0,4.0
1914,2025-02-11,1,6,,tỷ đồng,125.0,triệu đồng,320.0,m²,4.0,5.0
1915,2025-02-11,1,6,,tỷ đồng,120.0,triệu đồng,240.0,m²,4.0,3.0
1916,2025-02-11,1,6,29.5,tỷ đồng,105.36,triệu đồng,280.0,m²,3.0,3.0
1917,2025-02-11,1,39,16.0,tỷ đồng,186.05,triệu đồng,86.0,m²,2.0,
1918,2025-02-11,1,207,2.6,tỷ đồng,30.59,triệu đồng,85.0,m²,3.0,2.0
1919,2025-02-11,1,97,,tỷ đồng,,triệu đồng,80.0,m²,2.0,2.0
